,Data,Time,con_sk
5968,06.09.2019,16:00:00,563.0
5969,06.09.2019,17:00:00,562.0
5970,06.09.2019,18:00:00,562.0
5971,06.09.2019,19:00:00,584.0
5972,06.09.2019,20:00:00,650.0
5973,06.09.2019,21:00:00,701.0
5974,06.09.2019,22:00:00,670.0
5975,06.09.2019,23:00:00,590.0
5976,07.09.2019,0:00:00,555.0
5977,07.09.2019,1:00:00,469.0
5978,07.09.2019,2:00:00,452.0
5979,07.09.2019,3:00:00,435.0
5980,07.09.2019,4:00:00,449.0
5981,07.09.2019,5:00:00,445.0
5982,07.09.2019,6:00:00,463.0
5983,07.09.2019,7:00:00,503.0
5984,07.09.2019,8:00:00,452.0
5985,07.09.2019,9:00:00,536.0
5986,07.09.2019,10:00:00,548.0
5987,07.09.2019,11:00:00,560.0
5988,07.09.2019,12:00:00,569.0
5989,07.09.2019,13:00:00,557.0
5990,07.09.2019,14:00:00,506.0
5991,07.09.2019,15:00:00,541.0
5992,07.09.2019,16:00:00,545.0
5993,07.09.2019,17:00:00,568.0
5994,07.09.2019,18:00:00,566.0
5995,07.09.2019,19:00:00,572.0
5996,07.09.2019,20:00:00,553.0
5997,07.09.2019,21:00:00,573.0
5998,07.09.2019,22:00:00,576.0
5999,07.09.2019,23:00:00,538.0
6000,08.09.2019,0:00:00,618.0
6001,08.09.2019,1:00:00,568.0
6002,08.09.2019,2:00:00,535.0
6003,08.09.2019,3:00:00,584.0
6004,08.09.2019,4:00:00,567.0
6005,08.09.2019,5:00:00,567.0
6006,08.09.2019,6:00:00,543.0
6007,08.09.2019,7:00:00,438.0
6008,08.09.2019,8:00:00,473.0
6009,08.09.2019,9:00:00,503.0
6010,08.09.2019,10:00:00,497.0
6011,08.09.2019,11:00:00,516.0
6012,08.09.2019,12:00:00,544.0
6013,08.09.2019,13:00:00,570.0
6014,08.09.2019,14:00:00,534.0
6015,08.09.2019,15:00:00,529.0
6016,08.09.2019,16:00:00,564.0
6017,08.09.2019,17:00:00,552.0
6018,08.09.2019,18:00:00,524.0
6019,08.09.2019,19:00:00,570.0
6020,08.09.2019,20:00:00,670.0
6021,08.09.2019,21:00:00,705.0
6022,08.09.2019,22:00:00,701.0
6023,08.09.2019,23:00:00,597.0
6024,09.09.2019,0:00:00,565.0
6025,09.09.2019,1:00:00,524.0
6026,09.09.2019,2:00:00,452.0
6027,09.09.2019,3:00:00,453.0
6028,09.09.2019,4:00:00,477.0
6029,09.09.2019,5:00:00,481.0
6030,09.09.2019,6:00:00,439.0
6031,09.09.2019,7:00:00,460.0
6032,09.09.2019,8:00:00,505.0
6033,09.09.2019,9:00:00,550.0
6034,09.09.2019,10:00:00,571.0
6035,09.09.2019,11:00:00,595.0
6036,09.09.2019,12:00:00,581.0
6037,09.09.2019,13:00:00,576.0
6038,09.09.2019,14:00:00,569.0
6039,09.09.2019,15:00:00,554.0
6040,09.09.2019,16:00:00,558.0
6041,09.09.2019,17:00:00,560.0
6042,09.09.2019,18:00:00,579.0
6043,09.09.2019,19:00:00,524.0
6044,09.09.2019,20:00:00,683.0
6045,09.09.2019,21:00:00,712.0
6046,09.09.2019,22:00:00,659.0
6047,09.09.2019,23:00:00,583.0
6048,10.09.2019,0:00:00,514.0
6049,10.09.2019,1:00:00,505.0
6050,10.09.2019,2:00:00,437.0
6051,10.09.2019,3:00:00,423.0
6052,10.09.2019,4:00:00,439.0
6053,10.09.2019,5:00:00,446.0
6054,10.09.2019,6:00:00,439.0
6055,10.09.2019,7:00:00,478.0
6056,10.09.2019,8:00:00,577.0
6057,10.09.2019,9:00:00,539.0
6058,10.09.2019,10:00:00,554.0
6059,10.09.2019,11:00:00,545.0
6060,10.09.2019,12:00:00,528.0
6061,10.09.2019,13:00:00,559.0
6062,10.09.2019,14:00:00,505.0
6063,10.09.2019,15:00:00,530.0
6064,10.09.2019,16:00:00,521.0
6065,10.09.2019,17:00:00,529.0
6066,10.09.2019,18:00:00,502.0
6067,10.09.2019,19:00:00,559.0
6068,10.09.2019,20:00:00,602.0
6069,10.09.2019,21:00:00,694.0
6070,10.09.2019,22:00:00,643.0
6071,10.09.2019,23:00:00,557.0
6072,11.09.2019,0:00:00,489.0
6073,11.09.2019,1:00:00,462.0
6074,11.09.2019,2:00:00,422.0
6075,11.09.2019,3:00:00,443.0
6076,11.09.2019,4:00:00,404.0
6077,11.09.2019,5:00:00,406.0
6078,11.09.2019,6:00:00,442.0
6079,11.09.2019,7:00:00,473.0
6080,11.09.2019,8:00:00,496.0
6081,11.09.2019,9:00:00,542.0
6082,11.09.2019,10:00:00,561.0
6083,11.09.2019,11:00:00,551.0
6084,11.09.2019,12:00:00,518.0
6085,11.09.2019,13:00:00,501.0
6086,11.09.2019,14:00:00,504.0
6087,11.09.2019,15:00:00,559.0
6088,11.09.2019,16:00:00,438.0
6089,11.09.2019,17:00:00,513.0
6090,11.09.2019,18:00:00,571.0
6091,11.09.2019,19:00:00,546.0
6092,11.09.2019,20:00:00,674.0
6093,11.09.2019,21:00:00,697.0
6094,11.09.2019,22:00:00,640.0
6095,11.09.2019,23:00:00,562.0
6096,12.09.2019,0:00:00,521.0
6097,12.09.2019,1:00:00,473.0
6098,12.09.2019,2:00:00,441.0
6099,12.09.2019,3:00:00,411.0
6100,12.09.2019,4:00:00,432.0
6101,12.09.2019,5:00:00,423.0
6102,12.09.2019,6:00:00,427.0
6103,12.09.2019,7:00:00,463.0
6104,12.09.2019,8:00:00,550.0
6105,12.09.2019,9:00:00,525.0
6106,12.09.2019,10:00:00,565.0
6107,12.09.2019,11:00:00,537.0
6108,12.09.2019,12:00:00,535.0
6109,12.09.2019,13:00:00,522.0
6110,12.09.2019,14:00:00,527.0
6111,12.09.2019,15:00:00,513.0
6112,12.09.2019,16:00:00,523.0
6113,12.09.2019,17:00:00,512.0
6114,12.09.2019,18:00:00,542.0
6115,12.09.2019,19:00:00,549.0
6116,12.09.2019,20:00:00,620.0
6117,12.09.2019,21:00:00,675.0
6118,12.09.2019,22:00:00,636.0
6119,12.09.2019,23:00:00,585.0
6120,13.09.2019,0:00:00,549.0
6121,13.09.2019,1:00:00,483.0
6122,13.09.2019,2:00:00,443.0
6123,13.09.2019,3:00:00,450.0
6124,13.09.2019,4:00:00,472.0
6125,13.09.2019,5:00:00,447.0
6126,13.09.2019,6:00:00,464.0
6127,13.09.2019,7:00:00,547.0
6128,13.09.2019,8:00:00,538.0
6129,13.09.2019,9:00:00,559.0
6130,13.09.2019,10:00:00,564.0
6131,13.09.2019,11:00:00,556.0
6132,13.09.2019,12:00:00,558.0
6133,13.09.2019,13:00:00,551.0
6134,13.09.2019,14:00:00,529.0
6135,13.09.2019,15:00:00,527.0
6136,13.09.2019,16:00:00,559.0
6137,13.09.2019,17:00:00,510.0
6138,13.09.2019,18:00:00,545.0
6139,13.09.2019,19:00:00,552.0
6140,13.09.2019,20:00:00,661.0
6141,13.09.2019,21:00:00,672.0
6142,13.09.2019,22:00:00,641.0
6143,13.09.2019,23:00:00,564.0
6144,14.09.2019,0:00:00,522.0
6145,14.09.2019,1:00:00,463.0
6146,14.09.2019,2:00:00,448.0
6147,14.09.2019,3:00:00,411.0
6148,14.09.2019,4:00:00,457.0
6149,14.09.2019,5:00:00,403.0
6150,14.09.2019,6:00:00,413.0
6151,14.09.2019,7:00:00,424.0
6152,14.09.2019,8:00:00,431.0
6153,14.09.2019,9:00:00,449.0
6154,14.09.2019,10:00:00,490.0
6155,14.09.2019,11:00:00,520.0
6156,14.09.2019,12:00:00,510.0
6157,14.09.2019,13:00:00,509.0
6158,14.09.2019,14:00:00,438.0
6159,14.09.2019,15:00:00,502.0
6160,14.09.2019,16:00:00,510.0
6161,14.09.2019,17:00:00,551.0
6162,14.09.2019,18:00:00,513.0
6163,14.09.2019,19:00:00,545.0
6164,14.09.2019,20:00:00,648.0
6165,14.09.2019,21:00:00,661.0
6166,14.09.2019,22:00:00,603.0
6167,14.09.2019,23:00:00,570.0
6168,15.09.2019,0:00:00,516.0
6169,15.09.2019,1:00:00,480.0
6170,15.09.2019,2:00:00,420.0
6171,15.09.2019,3:00:00,472.0
6172,15.09.2019,4:00:00,448.0
6173,15.09.2019,5:00:00,410.0
6174,15.09.2019,6:00:00,425.0
6175,15.09.2019,7:00:00,445.0
6176,15.09.2019,8:00:00,441.0
6177,15.09.2019,9:00:00,443.0
6178,15.09.2019,10:00:00,488.0
6179,15.09.2019,11:00:00,506.0
6180,15.09.2019,12:00:00,512.0
6181,15.09.2019,13:00:00,541.0
6182,15.09.2019,14:00:00,556.0
6183,15.09.2019,15:00:00,502.0
6184,15.09.2019,16:00:00,482.0
6185,15.09.2019,17:00:00,496.0
6186,15.09.2019,18:00:00,483.0
6187,15.09.2019,19:00:00,486.0
6188,15.09.2019,20:00:00,630.0
6189,15.09.2019,21:00:00,670.0
6190,15.09.2019,22:00:00,631.0
6191,15.09.2019,23:00:00,509.0
6192,16.09.2019,0:00:00,509.0
6193,16.09.2019,1:00:00,482.0
6194,16.09.2019,2:00:00,467.0
6195,16.09.2019,3:00:00,464.0
6196,16.09.2019,4:00:00,439.0
6197,16.09.2019,5:00:00,425.0
6198,16.09.2019,6:00:00,450.0
6199,16.09.2019,7:00:00,487.0
6200,16.09.2019,8:00:00,527.0
6201,16.09.2019,9:00:00,480.0
6202,16.09.2019,10:00:00,532.0
6203,16.09.2019,11:00:00,499.0
6204,16.09.2019,12:00:00,545.0
6205,16.09.2019,13:00:00,475.0
6206,16.09.2019,14:00:00,518.0
6207,16.09.2019,15:00:00,481.0
6208,16.09.2019,16:00:00,520.0
6209,16.09.2019,17:00:00,509.0
6210,16.09.2019,18:00:00,529.0
6211,16.09.2019,19:00:00,537.0
6212,16.09.2019,20:00:00,652.0
6213,16.09.2019,21:00:00,704.0
6214,16.09.2019,22:00:00,699.0
6215,16.09.2019,23:00:00,573.0
6216,17.09.2019,0:00:00,463.0
6217,17.09.2019,1:00:00,504.0
6218,17.09.2019,2:00:00,456.0
6219,17.09.2019,3:00:00,451.0
6220,17.09.2019,4:00:00,405.0
6221,17.09.2019,5:00:00,451.0
6222,17.09.2019,6:00:00,439.0
6223,17.09.2019,7:00:00,462.0
6224,17.09.2019,8:00:00,469.0
6225,17.09.2019,9:00:00,437.0
6226,17.09.2019,10:00:00,532.0
6227,17.09.2019,11:00:00,533.0
6228,17.09.2019,12:00:00,568.0
6229,17.09.2019,13:00:00,533.0
6230,17.09.2019,14:00:00,498.0
6231,17.09.2019,15:00:00,528.0
6232,17.09.2019,16:00:00,520.0
6233,17.09.2019,17:00:00,542.0
6234,17.09.2019,18:00:00,526.0
6235,17.09.2019,19:00:00,517.0
6236,17.09.2019,20:00:00,638.0
6237,17.09.2019,21:00:00,682.0
6238,17.09.2019,22:00:00,652.0
6239,17.09.2019,23:00:00,563.0
6240,18.09.2019,0:00:00,510.0
6241,18.09.2019,1:00:00,470.0
6242,18.09.2019,2:00:00,436.0
6243,18.09.2019,3:00:00,492.0
6244,18.09.2019,4:00:00,457.0
6245,18.09.2019,5:00:00,441.0
6246,18.09.2019,6:00:00,457.0
6247,18.09.2019,7:00:00,470.0
6248,18.09.2019,8:00:00,501.0
6249,18.09.2019,9:00:00,543.0
6250,18.09.2019,10:00:00,549.0
6251,18.09.2019,11:00:00,529.0
6252,18.09.2019,12:00:00,569.0
6253,18.09.2019,13:00:00,564.0
6254,18.09.2019,14:00:00,523.0
6255,18.09.2019,15:00:00,557.0
6256,18.09.2019,16:00:00,550.0
6257,18.09.2019,17:00:00,532.0
6258,18.09.2019,18:00:00,549.0
6259,18.09.2019,19:00:00,573.0
6260,18.09.2019,20:00:00,613.0
6261,18.09.2019,21:00:00,695.0
6262,18.09.2019,22:00:00,653.0
6263,18.09.2019,23:00:00,600.0
6264,19.09.2019,0:00:00,531.0
6265,19.09.2019,1:00:00,491.0
6266,19.09.2019,2:00:00,480.0
6267,19.09.2019,3:00:00,452.0
6268,19.09.2019,4:00:00,437.0
6269,19.09.2019,5:00:00,457.0
6270,19.09.2019,6:00:00,442.0
6271,19.09.2019,7:00:00,478.0
6272,19.09.2019,8:00:00,516.0
6273,19.09.2019,9:00:00,519.0
6274,19.09.2019,10:00:00,556.0
6275,19.09.2019,11:00:00,598.0
6276,19.09.2019,12:00:00,555.0
6277,19.09.2019,13:00:00,546.0
6278,19.09.2019,14:00:00,542.0
6279,19.09.2019,15:00:00,530.0
6280,19.09.2019,16:00:00,573.0
6281,19.09.2019,17:00:00,550.0
6282,19.09.2019,18:00:00,563.0
6283,19.09.2019,19:00:00,572.0
6284,19.09.2019,20:00:00,674.0
6285,19.09.2019,21:00:00,703.0
6286,19.09.2019,22:00:00,654.0
6287,19.09.2019,23:00:00,572.0
6288,20.09.2019,0:00:00,554.0
6289,20.09.2019,1:00:00,494.0
6290,20.09.2019,2:00:00,476.0
6291,20.09.2019,3:00:00,464.0
6292,20.09.2019,4:00:00,447.0
6293,20.09.2019,5:00:00,461.0
6294,20.09.2019,6:00:00,416.0
6295,20.09.2019,7:00:00,466.0
6296,20.09.2019,8:00:00,488.0
6297,20.09.2019,9:00:00,533.0
6298,20.09.2019,10:00:00,536.0
6299,20.09.2019,11:00:00,549.0
6300,20.09.2019,12:00:00,539.0
6301,20.09.2019,13:00:00,543.0
6302,20.09.2019,14:00:00,527.0
6303,20.09.2019,15:00:00,539.0
6304,20.09.2019,16:00:00,558.0
6305,20.09.2019,17:00:00,526.0
6306,20.09.2019,18:00:00,560.0
6307,20.09.2019,19:00:00,552.0
6308,20.09.2019,20:00:00,693.0
6309,20.09.2019,21:00:00,698.0
6310,20.09.2019,22:00:00,675.0
6311,20.09.2019,23:00:00,601.0
6312,21.09.2019,0:00:00,528.0
6313,21.09.2019,1:00:00,518.0
6314,21.09.2019,2:00:00,477.0
6315,21.09.2019,3:00:00,460.0
6316,21.09.2019,4:00:00,444.0
6317,21.09.2019,5:00:00,432.0
6318,21.09.2019,6:00:00,413.0
6319,21.09.2019,7:00:00,432.0
6320,21.09.2019,8:00:00,480.0
6321,21.09.2019,9:00:00,513.0
6322,21.09.2019,10:00:00,551.0
6323,21.09.2019,11:00:00,534.0
6324,21.09.2019,12:00:00,552.0
6325,21.09.2019,13:00:00,566.0
6326,21.09.2019,14:00:00,521.0
6327,21.09.2019,15:00:00,553.0
6328,21.09.2019,16:00:00,555.0
6329,21.09.2019,17:00:00,552.0
6330,21.09.2019,18:00:00,551.0
6331,21.09.2019,19:00:00,573.0
6332,21.09.2019,20:00:00,670.0
6333,21.09.2019,21:00:00,668.0
6334,21.09.2019,22:00:00,643.0
6335,21.09.2019,23:00:00,549.0
6336,22.09.2019,0:00:00,546.0
6337,22.09.2019,1:00:00,498.0
6338,22.09.2019,2:00:00,472.0
6339,22.09.2019,3:00:00,439.0
6340,22.09.2019,4:00:00,459.0
6341,22.09.2019,5:00:00,407.0
6342,22.09.2019,6:00:00,400.0
6343,22.09.2019,7:00:00,412.0
6344,22.09.2019,8:00:00,446.0
6345,22.09.2019,9:00:00,496.0
6346,22.09.2019,10:00:00,520.0
6347,22.09.2019,11:00:00,512.0
6348,22.09.2019,12:00:00,534.0
6349,22.09.2019,13:00:00,547.0
6350,22.09.2019,14:00:00,560.0
6351,22.09.2019,15:00:00,541.0
6352,22.09.2019,16:00:00,531.0
6353,22.09.2019,17:00:00,521.0
6354,22.09.2019,18:00:00,528.0
6355,22.09.2019,19:00:00,531.0
6356,22.09.2019,20:00:00,670.0
6357,22.09.2019,21:00:00,667.0
6358,22.09.2019,22:00:00,605.0
6359,22.09.2019,23:00:00,544.0
6360,23.09.2019,0:00:00,498.0
6361,23.09.2019,1:00:00,441.0
6362,23.09.2019,2:00:00,420.0
6363,23.09.2019,3:00:00,409.0
6364,23.09.2019,4:00:00,382.0
6365,23.09.2019,5:00:00,397.0
6366,23.09.2019,6:00:00,392.0
6367,23.09.2019,7:00:00,432.0
6368,23.09.2019,8:00:00,467.0
6369,23.09.2019,9:00:00,492.0
6370,23.09.2019,10:00:00,515.0
6371,23.09.2019,11:00:00,527.0
6372,23.09.2019,12:00:00,510.0
6373,23.09.2019,13:00:00,524.0
6374,23.09.2019,14:00:00,519.0
6375,23.09.2019,15:00:00,528.0
6376,23.09.2019,16:00:00,497.0
6377,23.09.2019,17:00:00,508.0
6378,23.09.2019,18:00:00,517.0
6379,23.09.2019,19:00:00,507.0
6380,23.09.2019,20:00:00,633.0
6381,23.09.2019,21:00:00,651.0
6382,23.09.2019,22:00:00,582.0
6383,23.09.2019,23:00:00,527.0
6384,24.09.2019,0:00:00,480.0
6385,24.09.2019,1:00:00,428.0
6386,24.09.2019,2:00:00,406.0
6387,24.09.2019,3:00:00,385.0
6388,24.09.2019,4:00:00,351.0
6389,24.09.2019,5:00:00,410.0
6390,24.09.2019,6:00:00,417.0
6391,24.09.2019,7:00:00,457.0
6392,24.09.2019,8:00:00,481.0
6393,24.09.2019,9:00:00,525.0
6394,24.09.2019,10:00:00,529.0
6395,24.09.2019,11:00:00,535.0
6396,24.09.2019,12:00:00,528.0
6397,24.09.2019,13:00:00,518.0
6398,24.09.2019,14:00:00,505.0
6399,24.09.2019,15:00:00,522.0
6400,24.09.2019,16:00:00,509.0
6401,24.09.2019,17:00:00,531.0
6402,24.09.2019,18:00:00,517.0
6403,24.09.2019,19:00:00,536.0
6404,24.09.2019,20:00:00,681.0
6405,24.09.2019,21:00:00,647.0
6406,24.09.2019,22:00:00,605.0
6407,24.09.2019,23:00:00,542.0
6408,25.09.2019,0:00:00,479.0
6409,25.09.2019,1:00:00,438.0
6410,25.09.2019,2:00:00,414.0
6411,25.09.2019,3:00:00,418.0
6412,25.09.2019,4:00:00,411.0
6413,25.09.2019,5:00:00,435.0
6414,25.09.2019,6:00:00,423.0
6415,25.09.2019,7:00:00,458.0
6416,25.09.2019,8:00:00,485.0
6417,25.09.2019,9:00:00,496.0
6418,25.09.2019,10:00:00,502.0
6419,25.09.2019,11:00:00,484.0
6420,25.09.2019,12:00:00,523.0
6421,25.09.2019,13:00:00,503.0
6422,25.09.2019,14:00:00,509.0
6423,25.09.2019,15:00:00,528.0
6424,25.09.2019,16:00:00,519.0
6425,25.09.2019,17:00:00,531.0
6426,25.09.2019,18:00:00,514.0
6427,25.09.2019,19:00:00,545.0
6428,25.09.2019,20:00:00,637.0
6429,25.09.2019,21:00:00,648.0
6430,25.09.2019,22:00:00,609.0
6431,25.09.2019,23:00:00,527.0
6432,26.09.2019,0:00:00,474.0
6433,26.09.2019,1:00:00,444.0
6434,26.09.2019,2:00:00,430.0
6435,26.09.2019,3:00:00,399.0
6436,26.09.2019,4:00:00,393.0
6437,26.09.2019,5:00:00,407.0
6438,26.09.2019,6:00:00,409.0
6439,26.09.2019,7:00:00,442.0
6440,26.09.2019,8:00:00,500.0
6441,26.09.2019,9:00:00,506.0
6442,26.09.2019,10:00:00,534.0
6443,26.09.2019,11:00:00,531.0
6444,26.09.2019,12:00:00,537.0
6445,26.09.2019,13:00:00,517.0
6446,26.09.2019,14:00:00,509.0
6447,26.09.2019,15:00:00,545.0
6448,26.09.2019,16:00:00,528.0
6449,26.09.2019,17:00:00,540.0
6450,26.09.2019,18:00:00,522.0
6451,26.09.2019,19:00:00,545.0
6452,26.09.2019,20:00:00,651.0
6453,26.09.2019,21:00:00,651.0
6454,26.09.2019,22:00:00,622.0
6455,26.09.2019,23:00:00,542.0
6456,27.09.2019,0:00:00,492.0
6457,27.09.2019,1:00:00,453.0
6458,27.09.2019,2:00:00,428.0
6459,27.09.2019,3:00:00,423.0
6460,27.09.2019,4:00:00,424.0
6461,27.09.2019,5:00:00,424.0
6462,27.09.2019,6:00:00,421.0
6463,27.09.2019,7:00:00,461.0
6464,27.09.2019,8:00:00,492.0
6465,27.09.2019,9:00:00,539.0
6466,27.09.2019,10:00:00,524.0
6467,27.09.2019,11:00:00,551.0
6468,27.09.2019,12:00:00,551.0
6469,27.09.2019,13:00:00,331.0
6470,27.09.2019,14:00:00,529.0
6471,27.09.2019,15:00:00,561.0
6472,27.09.2019,16:00:00,558.0
6473,27.09.2019,17:00:00,535.0
6474,27.09.2019,18:00:00,505.0
6475,27.09.2019,19:00:00,552.0
6476,27.09.2019,20:00:00,677.0
6477,27.09.2019,21:00:00,673.0
6478,27.09.2019,22:00:00,608.0
6479,27.09.2019,23:00:00,556.0
6480,28.09.2019,0:00:00,516.0
6481,28.09.2019,1:00:00,448.0
6482,28.09.2019,2:00:00,437.0
6483,28.09.2019,3:00:00,426.0
6484,28.09.2019,4:00:00,435.0
6485,28.09.2019,5:00:00,433.0
6486,28.09.2019,6:00:00,473.0
6487,28.09.2019,7:00:00,446.0
6488,28.09.2019,8:00:00,484.0
6489,28.09.2019,9:00:00,508.0
6490,28.09.2019,10:00:00,518.0
6491,28.09.2019,11:00:00,493.0
6492,28.09.2019,12:00:00,550.0
6493,28.09.2019,13:00:00,529.0
6494,28.09.2019,14:00:00,504.0
6495,28.09.2019,15:00:00,541.0
6496,28.09.2019,16:00:00,547.0
6497,28.09.2019,17:00:00,533.0
6498,28.09.2019,18:00:00,542.0
6499,28.09.2019,19:00:00,569.0
6500,28.09.2019,20:00:00,673.0
6501,28.09.2019,21:00:00,664.0
6502,28.09.2019,22:00:00,622.0
6503,28.09.2019,23:00:00,558.0
6504,29.09.2019,0:00:00,507.0
6505,29.09.2019,1:00:00,476.0
6506,29.09.2019,2:00:00,478.0
6507,29.09.2019,3:00:00,433.0
6508,29.09.2019,4:00:00,459.0
6509,29.09.2019,5:00:00,412.0
6510,29.09.2019,6:00:00,458.0
6511,29.09.2019,7:00:00,422.0
6512,29.09.2019,8:00:00,440.0
6513,29.09.2019,9:00:00,474.0
6514,29.09.2019,10:00:00,498.0
6515,29.09.2019,11:00:00,523.0
6516,29.09.2019,12:00:00,505.0
6517,29.09.2019,13:00:00,490.0
6518,29.09.2019,14:00:00,505.0
6519,29.09.2019,15:00:00,539.0
6520,29.09.2019,16:00:00,522.0
6521,29.09.2019,17:00:00,516.0
6522,29.09.2019,18:00:00,538.0
6523,29.09.2019,19:00:00,591.0
6524,29.09.2019,20:00:00,693.0
6525,29.09.2019,21:00:00,679.0
6526,29.09.2019,22:00:00,649.0
6527,29.09.2019,23:00:00,583.0
6528,30.09.2019,0:00:00,502.0
6529,30.09.2019,1:00:00,468.0
6530,30.09.2019,2:00:00,474.0
6531,30.09.2019,3:00:00,442.0
6532,30.09.2019,4:00:00,426.0
6533,30.09.2019,5:00:00,459.0
6534,30.09.2019,6:00:00,458.0
6535,30.09.2019,7:00:00,487.0
6536,30.09.2019,8:00:00,461.0
6537,30.09.2019,9:00:00,498.0
6538,30.09.2019,10:00:00,531.0
6539,30.09.2019,11:00:00,512.0
6540,30.09.2019,12:00:00,517.0
6541,30.09.2019,13:00:00,536.0
6542,30.09.2019,14:00:00,508.0
6543,30.09.2019,15:00:00,491.0
6544,30.09.2019,16:00:00,507.0
6545,30.09.2019,17:00:00,499.0
6546,30.09.2019,18:00:00,526.0
6547,30.09.2019,19:00:00,552.0
6548,30.09.2019,20:00:00,682.0
6549,30.09.2019,21:00:00,667.0
6550,30.09.2019,22:00:00,606.0
6551,30.09.2019,23:00:00,555.0
6552,01.10.2019,0:00:00,502.0
6553,01.10.2019,1:00:00,485.0
6554,01.10.2019,2:00:00,417.0
6555,01.10.2019,3:00:00,454.0
6556,01.10.2019,4:00:00,437.0
6557,01.10.2019,5:00:00,437.0
6558,01.10.2019,6:00:00,444.0
6559,01.10.2019,7:00:00,504.0
6560,01.10.2019,8:00:00,442.0
6561,01.10.2019,9:00:00,537.0
6562,01.10.2019,10:00:00,541.0
6563,01.10.2019,11:00:00,532.0
6564,01.10.2019,12:00:00,534.0
6565,01.10.2019,13:00:00,551.0
6566,01.10.2019,14:00:00,539.0
6567,01.10.2019,15:00:00,524.0
6568,01.10.2019,16:00:00,528.0
6569,01.10.2019,17:00:00,518.0
6570,01.10.2019,18:00:00,508.0
6571,01.10.2019,19:00:00,557.0
6572,01.10.2019,20:00:00,633.0
6573,01.10.2019,21:00:00,641.0
6574,01.10.2019,22:00:00,608.0
6575,01.10.2019,23:00:00,540.0
6576,02.10.2019,0:00:00,464.0
6577,02.10.2019,1:00:00,453.0
6578,02.10.2019,2:00:00,436.0
6579,02.10.2019,3:00:00,429.0
6580,02.10.2019,4:00:00,399.0
6581,02.10.2019,5:00:00,405.0
6582,02.10.2019,6:00:00,426.0
6583,02.10.2019,7:00:00,473.0
6584,02.10.2019,8:00:00,519.0
6585,02.10.2019,9:00:00,567.0
6586,02.10.2019,10:00:00,534.0
6587,02.10.2019,11:00:00,531.0
6588,02.10.2019,12:00:00,504.0
6589,02.10.2019,13:00:00,528.0
6590,02.10.2019,14:00:00,512.0
6591,02.10.2019,15:00:00,536.0
6592,02.10.2019,16:00:00,521.0
6593,02.10.2019,17:00:00,494.0
6594,02.10.2019,18:00:00,504.0
6595,02.10.2019,19:00:00,528.0
6596,02.10.2019,20:00:00,644.0
6597,02.10.2019,21:00:00,651.0
6598,02.10.2019,22:00:00,622.0
6599,02.10.2019,23:00:00,556.0
6600,03.10.2019,0:00:00,508.0
6601,03.10.2019,1:00:00,447.0
6602,03.10.2019,2:00:00,447.0
6603,03.10.2019,3:00:00,425.0
6604,03.10.2019,4:00:00,416.0
6605,03.10.2019,5:00:00,414.0
6606,03.10.2019,6:00:00,433.0
6607,03.10.2019,7:00:00,477.0
6608,03.10.2019,8:00:00,497.0
6609,03.10.2019,9:00:00,472.0
6610,03.10.2019,10:00:00,510.0
6611,03.10.2019,11:00:00,495.0
6612,03.10.2019,12:00:00,570.0
6613,03.10.2019,13:00:00,563.0
6614,03.10.2019,14:00:00,537.0
6615,03.10.2019,15:00:00,563.0
6616,03.10.2019,16:00:00,582.0
6617,03.10.2019,17:00:00,603.0
6618,03.10.2019,18:00:00,604.0
6619,03.10.2019,19:00:00,575.0
6620,03.10.2019,20:00:00,696.0
6621,03.10.2019,21:00:00,696.0
6622,03.10.2019,22:00:00,637.0
6623,03.10.2019,23:00:00,611.0
6624,04.10.2019,0:00:00,539.0
6625,04.10.2019,1:00:00,524.0
6626,04.10.2019,2:00:00,545.0
6627,04.10.2019,3:00:00,451.0
6628,04.10.2019,4:00:00,466.0
6629,04.10.2019,5:00:00,496.0
6630,04.10.2019,6:00:00,472.0
6631,04.10.2019,7:00:00,456.0
6632,04.10.2019,8:00:00,584.0
6633,04.10.2019,9:00:00,531.0
6634,04.10.2019,10:00:00,567.0
6635,04.10.2019,11:00:00,508.0
6636,04.10.2019,12:00:00,555.0
6637,04.10.2019,13:00:00,547.0
6638,04.10.2019,14:00:00,544.0
6639,04.10.2019,15:00:00,561.0
6640,04.10.2019,16:00:00,556.0
6641,04.10.2019,17:00:00,541.0
6642,04.10.2019,18:00:00,570.0
6643,04.10.2019,19:00:00,603.0
6644,04.10.2019,20:00:00,704.0
6645,04.10.2019,21:00:00,728.0
6646,04.10.2019,22:00:00,695.0
6647,04.10.2019,23:00:00,647.0
6648,05.10.2019,0:00:00,527.0
6649,05.10.2019,1:00:00,515.0
6650,05.10.2019,2:00:00,483.0
6651,05.10.2019,3:00:00,481.0
6652,05.10.2019,4:00:00,513.0
6653,05.10.2019,5:00:00,461.0
6654,05.10.2019,6:00:00,445.0
6655,05.10.2019,7:00:00,483.0
6656,05.10.2019,8:00:00,518.0
6657,05.10.2019,9:00:00,543.0
6658,05.10.2019,10:00:00,608.0
6659,05.10.2019,11:00:00,618.0
6660,05.10.2019,12:00:00,570.0
6661,05.10.2019,13:00:00,551.0
6662,05.10.2019,14:00:00,511.0
6663,05.10.2019,15:00:00,530.0
6664,05.10.2019,16:00:00,508.0
6665,05.10.2019,17:00:00,548.0
6666,05.10.2019,18:00:00,548.0
